backbone_id	year	log_size	gc	n_replicon_types	n_relaxase_types	mobility_score	is_conjugative	is_mobilizable	topology	has_orit	has_relaxase	n_orit_types	host_range_rank	n_countries	n_hosts	years_since_first	new_countries_recent	new_countries_2y_ago	n_records	acceleration	spread_velocity_norm	niche_breadth	hazard_1	hazard_2	hazard_3	n_new_countries	observed	phylum_idx	class_idx	order_idx	family_idx	genus_idx	cat_replicon_types	cat_relaxase_types	cat_mpf_type	cat_plasmidfinder_dominant_type	cat_predicted_host_range_overall_name	cat_ecosystem_tags	cat_disease_tags	split
AA668	2024	8.188133414510478	0.4342507645259938	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	5.0	0.0	11.0	0.0	4.0	8.0	-4.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[8]	[2]	[0]	[1]	[9]	[0]	[0]	val
UNSEEN::AE139	2018	10.659092966935683	0.3938511402870094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	64	140	370	[0]	[0]	[0]	[0]	[63]	[0]	[0]	test
UNSEEN::AG165	2019	12.062335060751343	0.5192296590502361	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	2.0	1.0	23	32	41	90	229	[1, 2]	[2]	[1]	[41]	[1]	[0]	[0]	train
UNSEEN::AG165	2022	12.062335060751343	0.5192296590502361	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	41	90	229	[1, 2]	[2]	[1]	[41]	[1]	[0]	[0]	train
UNSEEN::AG165	2023	12.062335060751343	0.5192296590502361	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	4.0	2.0	1.0	3.0	1.0	0.46211715726000974	0.0	0.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	229	[1, 2]	[2]	[1]	[41]	[1]	[0]	[0]	train
UNSEEN::AG165	2024	12.062335060751343	0.5192296590502361	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	4.0	0.0	5.0	3.0	0.0	4.0	3.0	0.5370495669980353	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	229	[1, 2]	[2]	[1]	[41]	[1]	[0]	[0]	train
AH154	2000	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2011	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	11.0	1.0	0.0	2.0	1.0	0.0906594777770402	0.0	0.0	0.0	0.0	0.0	1.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2016	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	16.0	1.0	0.0	3.0	1.0	0.062418746747512514	0.0	1.0	1.0	1.0	1.0	1.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2017	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	17.0	1.0	0.0	4.0	1.0	0.05875577597851059	0.0	0.0	0.0	1.0	2.0	1.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2020	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	20.0	0.0	2.0	5.0	-2.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2021	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	21.0	0.0	1.0	6.0	-1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	0.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2022	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	22.0	1.0	0.0	7.0	1.0	0.04542326652127832	0.0	0.0	-1.0	-1.0	-1.0	0.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
AH154	2023	12.310320041900528	0.6079405696162614	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	23.0	0.0	1.0	8.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	57	205	415	[18]	[0]	[2]	[0]	[4]	[0]	[0]	train
UNSEEN::AE996	2016	11.537188717105908	0.5932165340881362	1.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	102	3	357	[0]	[2, 1]	[0]	[0]	[52]	[0]	[0]	test
UNSEEN::AB367	2020	8.273846932784508	0.6106149527940801	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	12	28	90	[0]	[0]	[0]	[0]	[97]	[0]	[0]	test
AG404	2006	13.242385681803787	0.5914147864339435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	10	14	64	562	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AG404	2022	13.242385681803787	0.5914147864339435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	1.0	0.0	2.0	1.0	0.062418746747512514	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	10	14	64	562	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AA828	2015	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2018	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	1.0	1.0	1.0	3.0	1.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2019	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	4.0	2.0	1.0	3.0	1.0	0.46211715726000974	0.0	1.0	1.0	1.0	2.0	1.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2020	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	4.0	0.0	5.0	3.0	0.0	4.0	3.0	0.5370495669980353	0.0	1.0	1.0	1.0	1.0	1.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2021	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	6.0	3.0	1.0	5.0	2.0	0.46211715726000974	0.0	0.0	0.0	1.0	1.0	1.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2022	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	7.0	2.0	2.0	6.0	0.0	0.27818549032570244	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2023	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	8.0	1.0	2.0	7.0	-1.0	0.12435300177159621	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
AA828	2024	12.147828937088683	0.5084453819368995	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	9.0	0.0	2.0	8.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	604	[1]	[2]	[1]	[3]	[1]	[0]	[0]	train
UNSEEN::AA118	2016	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AA118	2019	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	1.0	1.0	1.0	7.0	1.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AA118	2020	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	4.0	2.0	1.0	3.0	1.0	0.46211715726000974	0.0	1.0	1.0	1.0	6.0	1.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AA118	2021	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	5.0	3.0	0.0	4.0	3.0	0.5370495669980353	0.0	1.0	1.0	1.0	4.0	1.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AA118	2022	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	6.0	2.0	1.0	5.0	1.0	0.32151273753163434	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AA118	2023	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	7.0	0.0	3.0	6.0	-3.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AA118	2024	8.490027523343468	0.4540596094552929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	8.0	0.0	2.0	7.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[5]	[0]	[0]	[4]	[4]	[0]	[0]	train
UNSEEN::AG657	2019	10.883710371704016	0.4538461538461538	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	64	140	370	[0]	[2]	[1]	[0]	[63]	[0]	[0]	train
AB015	2015	12.4106570361231	0.6126396687883554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB015	2019	12.4106570361231	0.6126396687883554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	2.0	-1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB015	2020	12.4106570361231	0.6126396687883554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB015	2022	12.4106570361231	0.6126396687883554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB015	2023	12.4106570361231	0.6126396687883554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	1.0	0.0	5.0	1.0	0.12435300177159621	0.0	-1.0	-1.0	-1.0	-1.0	0.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AC585	2015	8.502891406705377	0.3451704545454545	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[0]	[5]	[0]	[0]	[12]	[0]	[0]	train
AC585	2023	8.502891406705377	0.3451704545454545	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	83	[0]	[5]	[0]	[0]	[12]	[0]	[0]	train
UNSEEN::AE930	2017	11.140803252518527	0.5235034674868699	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	1.0	1.0	23	32	41	90	236	[2, 28]	[2]	[1]	[86]	[1]	[0]	[0]	train
UNSEEN::AE930	2018	11.140803252518527	0.5235034674868699	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	236	[2, 28]	[2]	[1]	[86]	[1]	[0]	[0]	train
UNSEEN::AE930	2020	11.140803252518527	0.5235034674868699	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	3.0	1.0	2.0	3.0	-1.0	0.32151273753163434	0.0	0.0	1.0	1.0	1.0	1.0	23	32	41	90	236	[2, 28]	[2]	[1]	[86]	[1]	[0]	[0]	train
UNSEEN::AE930	2022	11.140803252518527	0.5235034674868699	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	5.0	0.0	1.0	4.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[2, 28]	[2]	[1]	[86]	[1]	[0]	[0]	train
UNSEEN::AE930	2023	11.140803252518527	0.5235034674868699	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	4.0	0.0	6.0	1.0	0.0	5.0	1.0	0.16514041292462933	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[2, 28]	[2]	[1]	[86]	[1]	[0]	[0]	train
UNSEEN::AF217	2016	10.147648679072807	0.4200940070505288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	646	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AB075	2018	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	1.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
UNSEEN::AB075	2019	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	3.0	1.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
UNSEEN::AB075	2020	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	2.0	0.0	2.0	2.0	0.0	3.0	2.0	0.7615941559557649	0.0	0.0	1.0	1.0	3.0	1.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
UNSEEN::AB075	2021	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	3.0	0.0	3.0	3.0	0.0	4.0	3.0	0.7615941559557649	0.0	1.0	1.0	1.0	4.0	1.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
UNSEEN::AB075	2022	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	4.0	0.0	4.0	2.0	2.0	5.0	0.0	0.46211715726000974	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
UNSEEN::AB075	2023	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	4.0	0.0	5.0	0.0	4.0	6.0	-4.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
UNSEEN::AB075	2024	8.59932602095476	0.5126220748111295	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	4.0	0.0	6.0	0.0	2.0	7.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[5]	[1]	[0]	[20]	[4]	[0]	[0]	val
AC610	2002	8.205764725234456	0.6618410270417918	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	12	28	90	[0]	[3]	[0]	[0]	[97]	[0]	[0]	train
AE157	2007	12.605026602022681	0.4584267174855394	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12	16	2	2	2	[0]	[2]	[0]	[0]	[0]	[0]	[0]	train
AE157	2021	12.605026602022681	0.4584267174855394	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	14.0	1.0	0.0	2.0	1.0	0.07130734166794317	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	2	2	2	[0]	[2]	[0]	[0]	[0]	[0]	[0]	train
AF050	2003	11.531089495597898	0.4465688585120591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12	16	114	150	711	[0]	[0]	[0]	[0]	[95]	[0]	[0]	train
AF050	2013	11.531089495597898	0.4465688585120591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12	16	114	150	711	[0]	[0]	[0]	[0]	[95]	[0]	[0]	train
AF050	2018	11.531089495597898	0.4465688585120591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	15.0	1.0	0.0	3.0	1.0	0.06656807650226257	0.0	0.0	0.0	1.0	1.0	1.0	12	16	114	150	711	[0]	[0]	[0]	[0]	[95]	[0]	[0]	train
AF050	2021	11.531089495597898	0.4465688585120591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	18.0	1.0	1.0	4.0	0.0	0.05549847010902635	0.0	0.0	1.0	-1.0	-1.0	0.0	12	16	114	150	711	[0]	[0]	[0]	[0]	[95]	[0]	[0]	train
AF050	2023	11.531089495597898	0.4465688585120591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	20.0	2.0	0.0	5.0	2.0	0.09966799462495582	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	114	150	711	[0]	[0]	[0]	[0]	[95]	[0]	[0]	train
UNSEEN::AF306	2017	11.09496764690025	0.4660682280749719	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	26	106	548	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AG528	2001	8.384804003370492	0.4973738296414706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	train
UNSEEN::AD115	2019	10.84976417990054	0.5464179654898003	1.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	98	216	588	[79]	[1]	[2]	[0]	[18]	[0]	[0]	val
UNSEEN::AG270	2016	9.556197008479035	0.6957752459132404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	72	159	438	[0]	[0]	[0]	[0]	[0]	[0]	[0]	val
AH077	2011	7.455876687491824	0.6090225563909775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	102	3	8	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AE375	2018	8.700514248543275	0.3738551207327227	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	1.0	1.0	2.0	1.0	23	32	75	167	14	[0]	[3]	[0]	[0]	[6]	[0]	[0]	val
UNSEEN::AE375	2020	8.700514248543275	0.3738551207327227	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	0.7615941559557649	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[3]	[0]	[0]	[6]	[0]	[0]	val
UNSEEN::AE375	2021	8.700514248543275	0.3738551207327227	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	3.0	1.0	0.5827829453479101	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[3]	[0]	[0]	[6]	[0]	[0]	val
AA209	2008	8.710949125835855	0.3286090969017798	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	247	365	[73, 64]	[0]	[0]	[60]	[49]	[0]	[0]	train
UNSEEN::AB294	2023	9.637501738166108	0.5784838204592901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	196	626	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AA939	2019	10.202814064582626	0.2569871747349692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	25	51	111	31	96	[0]	[0]	[0]	[0]	[20]	[0]	[0]	train
UNSEEN::AA939	2023	10.202814064582626	0.2569871747349692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	1.0	2.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	25	51	111	31	96	[0]	[0]	[0]	[0]	[20]	[0]	[0]	train
AB466	2005	7.794823152179389	0.2587556654305727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8	28	16	42	119	[0]	[0]	[0]	[0]	[16]	[0]	[0]	val
AB466	2015	7.794823152179389	0.2587556654305727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8	28	16	42	119	[0]	[0]	[0]	[0]	[16]	[0]	[0]	val
AB466	2020	7.794823152179389	0.2587556654305727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	15.0	1.0	0.0	3.0	1.0	0.06656807650226257	0.0	1.0	1.0	1.0	2.0	1.0	8	28	16	42	119	[0]	[0]	[0]	[0]	[16]	[0]	[0]	val
AB466	2021	7.794823152179389	0.2587556654305727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	16.0	2.0	0.0	4.0	2.0	0.12435300177159621	0.0	0.0	1.0	-1.0	-1.0	0.0	8	28	16	42	119	[0]	[0]	[0]	[0]	[16]	[0]	[0]	val
AB466	2023	7.794823152179389	0.2587556654305727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	18.0	1.0	1.0	5.0	0.0	0.05549847010902635	0.0	-1.0	-1.0	-1.0	-1.0	0.0	8	28	16	42	119	[0]	[0]	[0]	[0]	[16]	[0]	[0]	val
AF981	2012	8.600798775271034	0.5172033118675253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	5	100	196	519	[0]	[0]	[0]	[0]	[53]	[0]	[0]	val
AF981	2023	8.600798775271034	0.5172033118675253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	11.0	1.0	0.0	2.0	1.0	0.0906594777770402	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	196	519	[0]	[0]	[0]	[0]	[53]	[0]	[0]	val
